//DATASET,
//created,Tue, 07 Jul 2026 14:25:05 GMT

//TRACE,Waveform,Input 1
//SampledBand
#Time,Amplitude
#(ns),(a.u.)
137.3141,0
137.3147,0
137.3153,0
137.3159,0
137.3165,0
137.3171,0
137.3176,0
137.3182,0
137.3188,0
137.3194,0
137.32,0
137.3206,0
137.3212,0
137.3218,0
137.3224,0
137.3229,0.0001
137.3235,0.0001
137.3241,0.0001
137.3247,0.0001
137.3253,0.0002
137.3259,0.0002
137.3265,0.0002
137.3271,0.0003
137.3276,0.0003
137.3282,0.0004
137.3288,0.0004
137.3294,0.0005
137.33,0.0005
137.3306,0.0005
137.3312,0.0006
137.3318,0.0006
137.3324,0.0006
137.3329,0.0007
137.3335,0.0007
137.3341,0.0008
137.3347,0.0008
137.3353,0.0008
137.3359,0.0009
137.3365,0.0009
137.3371,0.0009
137.3376,0.001
137.3382,0.001
137.3388,0.001
137.3394,0.0011
137.34,0.0011
137.3406,0.0011
137.3412,0.0011
137.3418,0.0012
137.3424,0.0012
137.3429,0.0012
137.3435,0.0013
137.3441,0.0013
137.3447,0.0014
137.3453,0.0014
137.3459,0.0015
137.3465,0.0015
137.3471,0.0016
137.3476,0.0016
137.3482,0.0016
137.3488,0.0017
137.3494,0.0017
137.35,0.0017
137.3506,0.0017
137.3512,0.0017
137.3518,0.0016
137.3524,0.0016
137.3529,0.0016
137.3535,0.0015
137.3541,0.0015
137.3547,0.0014
137.3553,0.0014
137.3559,0.0013
137.3565,0.0013
137.3571,0.0012
137.3576,0.0012
137.3582,0.0011
137.3588,0.0011
137.3594,0.0011
137.36,0.0011
137.3606,0.0011
137.3612,0.0011
137.3618,0.0011
137.3624,0.0012
137.3629,0.0012
137.3635,0.0013
137.3641,0.0013
137.3647,0.0014
137.3653,0.0015
137.3659,0.0015
137.3665,0.0016
137.3671,0.0016
137.3676,0.0016
137.3682,0.0017
137.3688,0.0017
137.3694,0.0017
137.37,0.0016
137.3706,0.0016
137.3712,0.0015
137.3718,0.0014
137.3724,0.0013
137.3729,0.0012
137.3735,0.001
137.3741,0.0009
137.3747,0.0008
137.3753,0.0006
137.3759,0.0005
137.3765,0.0004
137.3771,0.0003
137.3776,0.0002
137.3782,0.0001
137.3788,0.0001
137.3794,0
137.38,0
137.3806,0
137.3812,-0.0001
137.3818,-0.0001
137.3824,-0.0001
137.3829,0
137.3835,0
137.3841,0
137.3847,0
137.3853,0
137.3859,0.0001
137.3865,0.0001
137.3871,0.0001
137.3876,0.0001
137.3882,0.0001
137.3888,0.0001
137.3894,0.0002
137.39,0.0002
137.3906,0.0002
137.3912,0.0002
137.3918,0.0002
137.3924,0.0002
137.3929,0.0002
137.3935,0.0002
137.3941,0.0002
137.3947,0.0001
137.3953,0.0001
137.3959,0.0001
137.3965,0.0001
137.3971,0.0001
137.3976,0.0001
137.3982,0.0001
137.3988,0.0001
137.3994,0.0001
137.4,0.0001
137.4006,0.0001
137.4012,0.0001
137.4018,0.0001
137.4024,0.0001
137.4029,0.0001
137.4035,0.0001
137.4041,0.0001
137.4047,0.0001
137.4053,0.0001
137.4059,0.0001
137.4065,0.0001
137.4071,0.0001
137.4076,0.0001
137.4082,0.0001
137.4088,0.0001
137.4094,0
137.41,0
137.4106,0
137.4112,0
137.4118,0
137.4124,0
137.4129,0
137.4135,0
137.4141,0
137.4147,0
137.4153,0
137.4159,0.0001
137.4165,0.0001
137.4171,0.0002
137.4176,0.0002
137.4182,0.0003
137.4188,0.0004
137.4194,0.0005
137.42,0.0007
137.4206,0.0008
137.4212,0.001
137.4218,0.0011
137.4224,0.0012
137.4229,0.0014
137.4235,0.0015
137.4241,0.0016
137.4247,0.0016
137.4253,0.0017
137.4259,0.0017
137.4265,0.0016
137.4271,0.0016
137.4276,0.0015
137.4282,0.0014
137.4288,0.0013
137.4294,0.0012
137.43,0.001
137.4306,0.0009
137.4312,0.0007
137.4318,0.0006
137.4324,0.0005
137.4329,0.0003
137.4335,0.0002
137.4341,0.0001
137.4347,0.0001
137.4353,0
137.4359,0
137.4365,0
137.4371,0
137.4376,0
137.4382,0
137.4388,0.0001
137.4394,0.0001
137.44,0.0001
137.4406,0.0002
137.4412,0.0002
137.4418,0.0003
137.4424,0.0003
137.4429,0.0004
137.4435,0.0004
137.4441,0.0005
137.4447,0.0005
137.4453,0.0006
137.4459,0.0006
137.4465,0.0007
137.4471,0.0007
137.4476,0.0008
137.4482,0.0008
137.4488,0.0009
137.4494,0.0009
137.45,0.001
137.4506,0.001
137.4512,0.0011
137.4518,0.0011
137.4524,0.0011
137.4529,0.0011
137.4535,0.0012
137.4541,0.0012
137.4547,0.0012
137.4553,0.0012
137.4559,0.0012
137.4565,0.0012
137.4571,0.0012
137.4576,0.0012
137.4582,0.0012
137.4588,0.0012
137.4594,0.0012
137.46,0.0012
137.4606,0.0012
137.4612,0.0012
137.4618,0.0012
137.4624,0.0012
137.4629,0.0012
137.4635,0.0011
137.4641,0.0011
137.4647,0.001
137.4653,0.0009
137.4659,0.0009
137.4665,0.0008
137.4671,0.0007
137.4676,0.0006
137.4682,0.0005
137.4688,0.0004
137.4694,0.0003
137.47,0.0003
137.4706,0.0002
137.4712,0.0001
137.4718,0.0001
137.4724,0.0001
137.4729,0.0001
137.4735,0
137.4741,0
137.4747,0.0001
137.4753,0.0001
137.4759,0.0001
137.4765,0.0002
137.4771,0.0002
137.4776,0.0002
137.4782,0.0003
137.4788,0.0003
137.4794,0.0004
137.48,0.0004
137.4806,0.0005
137.4812,0.0005
137.4818,0.0005
137.4824,0.0005
137.4829,0.0005
137.4835,0.0005
137.4841,0.0005
137.4847,0.0005
137.4853,0.0004
137.4859,0.0004
137.4865,0.0004
137.4871,0.0003
137.4876,0.0003
137.4882,0.0002
137.4888,0.0002
137.4894,0.0002
137.49,0.0001
137.4906,0.0001
137.4912,0.0001
137.4918,0.0001
137.4924,0
137.4929,0
137.4935,0
137.4941,0
137.4947,0
137.4953,0
137.4959,0
137.4965,0
137.4971,0
137.4976,0
137.4982,0
137.4988,0
137.4994,0
137.5,0
137.5006,0
137.5012,0
137.5018,0
137.5024,0
137.5029,0
137.5035,0
137.5041,0
137.5047,0
137.5053,0
137.5059,0
137.5065,0
137.5071,0
137.5076,0
137.5082,0
137.5088,0
137.5094,0
137.51,0
137.5106,0.0001
137.5112,0.0001
137.5118,0.0002
137.5124,0.0003
137.5129,0.0004
137.5135,0.0005
137.5141,0.0006
137.5147,0.0007
137.5153,0.0008
137.5159,0.001
137.5165,0.0011
137.5171,0.0012
137.5176,0.0013
137.5182,0.0014
137.5188,0.0015
137.5194,0.0016
137.52,0.0016
137.5206,0.0017
137.5212,0.0017
137.5218,0.0017
137.5224,0.0017
137.5229,0.0018
137.5235,0.0018
137.5241,0.0018
137.5247,0.0018
137.5253,0.0018
137.5259,0.0018
137.5265,0.0018
137.5271,0.0017
137.5276,0.0017
137.5282,0.0017
137.5288,0.0017
137.5294,0.0017
137.53,0.0016
137.5306,0.0016
137.5312,0.0015
137.5318,0.0015
137.5324,0.0014
137.5329,0.0013
137.5335,0.0012
137.5341,0.0011
137.5347,0.0011
137.5353,0.001
137.5359,0.0009
137.5365,0.0008
137.5371,0.0007
137.5376,0.0007
137.5382,0.0006
137.5388,0.0006
137.5394,0.0006
137.54,0.0005
137.5406,0.0005
137.5412,0.0006
137.5418,0.0006
137.5424,0.0006
137.5429,0.0007
137.5435,0.0007
137.5441,0.0007
137.5447,0.0008
137.5453,0.0008
137.5459,0.0009
137.5465,0.0009
137.5471,0.001
137.5476,0.001
137.5482,0.0011
137.5488,0.0012
137.5494,0.0012
137.55,0.0013
137.5506,0.0013
137.5512,0.0014
137.5518,0.0015
137.5524,0.0015
137.5529,0.0016
137.5535,0.0016
137.5541,0.0017
137.5547,0.0017
137.5553,0.0017
137.5559,0.0017
137.5565,0.0017
137.5571,0.0017
137.5576,0.0017
137.5582,0.0017
137.5588,0.0016
137.5594,0.0016
137.56,0.0015
137.5606,0.0014
137.5612,0.0013
137.5618,0.0012
137.5624,0.0011
137.5629,0.001
137.5635,0.0009
137.5641,0.0008
137.5647,0.0008
137.5653,0.0007
137.5659,0.0006
137.5665,0.0006
137.5671,0.0006
137.5676,0.0006
137.5682,0.0006
137.5688,0.0006
137.5694,0.0007
137.57,0.0007
137.5706,0.0007
137.5712,0.0008
137.5718,0.0008
137.5724,0.0009
137.5729,0.001
137.5735,0.001
137.5741,0.001
137.5747,0.0011
137.5753,0.0011
137.5759,0.0011
137.5765,0.0011
137.5771,0.0011
137.5776,0.0011
137.5782,0.0011
137.5788,0.0011
137.5794,0.001
137.58,0.001
137.5806,0.0009
137.5812,0.0009
137.5818,0.0008
137.5824,0.0008
137.5829,0.0007
137.5835,0.0007
137.5841,0.0006
137.5847,0.0006
137.5853,0.0006
137.5859,0.0005
137.5865,0.0005
137.5871,0.0006
137.5876,0.0006
137.5882,0.0006
137.5888,0.0006
137.5894,0.0007
137.59,0.0008
137.5906,0.0008
137.5912,0.0009
137.5918,0.0009
137.5924,0.001
137.5929,0.0011
137.5935,0.0011
137.5941,0.0011
137.5947,0.0012
137.5953,0.0012
137.5959,0.0012
137.5965,0.0012
137.5971,0.0012
137.5976,0.0012
137.5982,0.0012
137.5988,0.0012
137.5994,0.0012
137.6,0.0012
137.6006,0.0012
137.6012,0.0012
137.6018,0.0012
137.6024,0.0012
137.6029,0.0012
137.6035,0.0012
137.6041,0.0012
137.6047,0.0012
137.6053,0.0012
137.6059,0.0013
137.6065,0.0013
137.6071,0.0013
137.6076,0.0014
137.6082,0.0014
137.6088,0.0015
137.6094,0.0015
137.61,0.0016
137.6106,0.0017
137.6112,0.0017
137.6118,0.0017
137.6124,0.0018
137.6129,0.0018
137.6135,0.0018
137.6141,0.0017
137.6147,0.0017
137.6153,0.0016
137.6159,0.0015
137.6165,0.0014
137.6171,0.0013
137.6176,0.0011
137.6182,0.001
137.6188,0.0008
137.6194,0.0007
137.62,0.0005
137.6206,0.0004
137.6212,0.0003
137.6218,0.0002
137.6224,0.0001
137.6229,0
137.6235,0
137.6241,0
137.6247,0
137.6253,0.0001
137.6259,0.0001
137.6265,0.0002
137.6271,0.0003
137.6276,0.0004
137.6282,0.0005
137.6288,0.0006
137.6294,0.0008
137.63,0.0009
137.6306,0.0009
137.6312,0.001
137.6318,0.0011
137.6324,0.0011
137.6329,0.0011
137.6335,0.0011
137.6341,0.0011
137.6347,0.0011
137.6353,0.001
137.6359,0.0009
137.6365,0.0008
137.6371,0.0007
137.6376,0.0006
137.6382,0.0005
137.6388,0.0004
137.6394,0.0004
137.64,0.0003
137.6406,0.0002
137.6412,0.0002
137.6418,0.0001
137.6424,0.0001
137.6429,0.0001
137.6435,0.0001
137.6441,0.0001
137.6447,0.0001
137.6453,0.0001
137.6459,0.0001
137.6465,0.0001
137.6471,0.0002
137.6476,0.0002
137.6482,0.0002
137.6488,0.0003
137.6494,0.0003
137.65,0.0004
137.6506,0.0004
137.6512,0.0005
137.6518,0.0005
137.6524,0.0006
137.6529,0.0007
137.6535,0.0008
137.6541,0.0009
137.6547,0.001
137.6553,0.0011
137.6559,0.0011
137.6565,0.0012
137.6571,0.0013
137.6576,0.0014
137.6582,0.0015
137.6588,0.0016
137.6594,0.0016
137.66,0.0017
137.6606,0.0017
137.6612,0.0017
137.6618,0.0017
137.6624,0.0017
137.6629,0.0017
137.6635,0.0017
137.6641,0.0017
137.6647,0.0017
137.6653,0.0016
137.6659,0.0016
137.6665,0.0016
137.6671,0.0015
137.6676,0.0015
137.6682,0.0014
137.6688,0.0014
137.6694,0.0013
137.67,0.0012
137.6706,0.0012
137.6712,0.0011
137.6718,0.001
137.6724,0.0009
137.6729,0.0008
137.6735,0.0007
137.6741,0.0007
137.6747,0.0006
137.6753,0.0005
137.6759,0.0004
137.6765,0.0003
137.6771,0.0002
137.6776,0.0002
137.6782,0.0001
137.6788,0.0001
137.6794,0.0001
137.68,0.0001
137.6806,0.0001
137.6812,0.0001
137.6818,0.0002
137.6824,0.0002
137.6829,0.0003
137.6835,0.0003
137.6841,0.0004
137.6847,0.0005
137.6853,0.0006
137.6859,0.0007
137.6865,0.0007
137.6871,0.0008
137.6876,0.0009
137.6882,0.001
137.6888,0.001
137.6894,0.0011
137.69,0.0012
137.6906,0.0012
137.6912,0.0013
137.6918,0.0013
137.6924,0.0014
137.6929,0.0014
137.6935,0.0014
137.6941,0.0015
137.6947,0.0015
137.6953,0.0015
137.6959,0.0016
137.6965,0.0016
137.6971,0.0016
137.6976,0.0016
137.6982,0.0016
137.6988,0.0017
137.6994,0.0017
137.7,0.0017
137.7006,0.0017
137.7012,0.0017
137.7018,0.0017
137.7024,0.0017
137.7029,0.0017
137.7035,0.0017
137.7041,0.0018
137.7047,0.0018
137.7053,0.0018
137.7059,0.0018
137.7065,0.0018
137.7071,0.0017
137.7076,0.0017
137.7082,0.0017
137.7088,0.0016
137.7094,0.0016
137.71,0.0015
137.7106,0.0015
137.7112,0.0014
137.7118,0.0014
137.7124,0.0013
137.7129,0.0012
137.7135,0.0011
137.7141,0.001
137.7147,0.0009
137.7153,0.0009
137.7159,0.0008
137.7165,0.0007
137.7171,0.0007
137.7176,0.0006
137.7182,0.0006
137.7188,0.0005
137.7194,0.0005
137.72,0.0005
137.7206,0.0005
137.7212,0.0005
137.7218,0.0005
137.7224,0.0005
137.7229,0.0005
137.7235,0.0005
137.7241,0.0005
137.7247,0.0005
137.7253,0.0005
137.7259,0.0005
137.7265,0.0006
137.7271,0.0006
137.7276,0.0006
137.7282,0.0006
137.7288,0.0006
137.7294,0.0006
137.73,0.0007
137.7306,0.0007
137.7312,0.0007
137.7318,0.0007
137.7324,0.0007
137.7329,0.0007
137.7335,0.0007
137.7341,0.0007
137.7347,0.0007
137.7353,0.0006
137.7359,0.0006
137.7365,0.0006
137.7371,0.0005
137.7376,0.0005
137.7382,0.0004
137.7388,0.0004
137.7394,0.0003
137.74,0.0003
137.7406,0.0002
137.7412,0.0002
137.7418,0.0001
137.7424,0.0001
137.7429,0.0001
137.7435,0
137.7441,0
137.7447,0
137.7453,0
137.7459,0
137.7465,0.0001
137.7471,0.0001
137.7476,0.0001
137.7482,0.0002
137.7488,0.0002
137.7494,0.0003
137.75,0.0003
137.7506,0.0003
137.7512,0.0004
137.7518,0.0004
137.7524,0.0004
137.7529,0.0005
137.7535,0.0005
137.7541,0.0005
137.7547,0.0005
137.7553,0.0005
137.7559,0.0005
137.7565,0.0005
137.7571,0.0005
137.7576,0.0005
137.7582,0.0004
137.7588,0.0004
137.7594,0.0004
137.76,0.0003
137.7606,0.0003
137.7612,0.0003
137.7618,0.0002
137.7624,0.0002
137.7629,0.0002
137.7635,0.0002
137.7641,0.0002
137.7647,0.0002
137.7653,0.0002
137.7659,0.0002
137.7665,0.0002
137.7671,0.0002
137.7676,0.0002
137.7682,0.0002
137.7688,0.0003
137.7694,0.0003
137.77,0.0003
137.7706,0.0004
137.7712,0.0004
137.7718,0.0005
137.7724,0.0005
137.7729,0.0005
137.7735,0.0005
137.7741,0.0005
137.7747,0.0006
137.7753,0.0006
137.7759,0.0006
137.7765,0.0006
137.7771,0.0006
137.7776,0.0006
137.7782,0.0006
137.7788,0.0007
137.7794,0.0007
137.78,0.0007
137.7806,0.0007
137.7812,0.0007
137.7818,0.0007
137.7824,0.0007
137.7829,0.0006
137.7835,0.0006
137.7841,0.0006
137.7847,0.0005
137.7853,0.0005
137.7859,0.0004
137.7865,0.0004
137.7871,0.0003
137.7876,0.0002
137.7882,0.0001
137.7888,0.0001
137.7894,0
137.79,0
137.7906,-0.0001
137.7912,-0.0001
137.7918,-0.0001
137.7924,-0.0001
137.7929,0
137.7935,0
137.7941,0.0001
137.7947,0.0002
137.7953,0.0004
137.7959,0.0005
137.7965,0.0006
137.7971,0.0008
137.7976,0.001
137.7982,0.0011
137.7988,0.0012
137.7994,0.0014
137.8,0.0015
137.8006,0.0016
137.8012,0.0016
137.8018,0.0017
137.8024,0.0017
137.8029,0.0017
137.8035,0.0017
137.8041,0.0016
137.8047,0.0016
137.8053,0.0015
137.8059,0.0014
137.8065,0.0013
137.8071,0.0012
137.8076,0.0011
137.8082,0.001
137.8088,0.0009
137.8094,0.0008
137.81,0.0007
137.8106,0.0007
137.8112,0.0006
137.8118,0.0006
137.8124,0.0005
137.8129,0.0005
137.8135,0.0005
137.8141,0.0004
137.8147,0.0004
137.8153,0.0004
137.8159,0.0004
137.8165,0.0004
137.8171,0.0004
137.8176,0.0005
137.8182,0.0005
137.8188,0.0005
137.8194,0.0005
137.82,0.0005
137.8206,0.0006
137.8212,0.0006
137.8218,0.0007
137.8224,0.0007
137.8229,0.0008
137.8235,0.0009
137.8241,0.0009
137.8247,0.001
137.8253,0.0011
137.8259,0.0012
137.8265,0.0012
137.8271,0.0013
137.8276,0.0014
137.8282,0.0014
137.8288,0.0015
137.8294,0.0015
137.83,0.0016
137.8306,0.0016
137.8312,0.0016
137.8318,0.0016
137.8324,0.0016
137.8329,0.0016
137.8335,0.0015
137.8341,0.0015
137.8347,0.0015
137.8353,0.0015
137.8359,0.0015
137.8365,0.0014
137.8371,0.0014
137.8376,0.0014
137.8382,0.0013
137.8388,0.0013
137.8394,0.0012
137.84,0.0012
137.8406,0.0011
137.8412,0.001
137.8418,0.0009
137.8424,0.0009
137.8429,0.0008
137.8435,0.0007
137.8441,0.0006
137.8447,0.0005
137.8453,0.0004
137.8459,0.0003
137.8465,0.0003
137.8471,0.0002
137.8476,0.0002
137.8482,0.0001
137.8488,0.0001
137.8494,0.0001
137.85,0
137.8506,0
137.8512,0
137.8518,0.0001
137.8524,0.0001
137.8529,0.0001
137.8535,0.0002
137.8541,0.0002
137.8547,0.0002
137.8553,0.0003
137.8559,0.0003
137.8565,0.0004
137.8571,0.0004
137.8576,0.0005
137.8582,0.0005
137.8588,0.0006
137.8594,0.0006
137.86,0.0007
137.8606,0.0007
137.8612,0.0008
137.8618,0.0008
137.8624,0.0009
137.8629,0.0009
137.8635,0.001
137.8641,0.001
137.8647,0.0011
137.8653,0.0011
137.8659,0.0011
137.8665,0.0011
137.8671,0.0011
137.8676,0.0011
137.8682,0.0011
137.8688,0.0011
137.8694,0.0011
137.87,0.0011
137.8706,0.001
137.8712,0.001
137.8718,0.0009
137.8724,0.0009
137.8729,0.0008
137.8735,0.0008
137.8741,0.0007
137.8747,0.0007
137.8753,0.0006
137.8759,0.0006
137.8765,0.0006
137.8771,0.0006
137.8776,0.0006
137.8782,0.0007
137.8788,0.0007
137.8794,0.0008
137.88,0.0009
137.8806,0.001
137.8812,0.0011
137.8818,0.0012
137.8824,0.0013
137.8829,0.0013
137.8835,0.0014
137.8841,0.0015
137.8847,0.0015
137.8853,0.0016
137.8859,0.0016
137.8865,0.0017
137.8871,0.0017
137.8876,0.0017
137.8882,0.0016
137.8888,0.0016
137.8894,0.0015
137.89,0.0015
137.8906,0.0014
137.8912,0.0013
137.8918,0.0012
137.8924,0.0011
137.8929,0.001
137.8935,0.0009
137.8941,0.0008
137.8947,0.0008
137.8953,0.0007
137.8959,0.0006
137.8965,0.0006
137.8971,0.0005
137.8976,0.0005
137.8982,0.0004
137.8988,0.0004
137.8994,0.0004
137.9,0.0004
137.9006,0.0004
137.9012,0.0004
137.9018,0.0004
137.9024,0.0004
137.9029,0.0004
137.9035,0.0004
137.9041,0.0004
137.9047,0.0005
137.9053,0.0005
137.9059,0.0006
137.9065,0.0006
137.9071,0.0007
137.9076,0.0008
137.9082,0.0008
137.9088,0.0009
137.9094,0.001
137.91,0.0011
137.9106,0.0012
137.9112,0.0012
137.9118,0.0013
137.9124,0.0014
137.9129,0.0014
137.9135,0.0015
137.9141,0.0016
137.9147,0.0016
137.9153,0.0016
137.9159,0.0017
137.9165,0.0017
137.9171,0.0017
137.9176,0.0018
137.9182,0.0018
137.9188,0.0018
137.9194,0.0018
137.92,0.0018
137.9206,0.0018
137.9212,0.0018
137.9218,0.0018
137.9224,0.0018
137.9229,0.0018
137.9235,0.0018
137.9241,0.0017
137.9247,0.0017
137.9253,0.0016
137.9259,0.0016
137.9265,0.0015
137.9271,0.0014
137.9276,0.0013
137.9282,0.0012
137.9288,0.0011
137.9294,0.001
137.93,0.001
137.9306,0.0009
137.9312,0.0008
137.9318,0.0007
137.9324,0.0007
137.9329,0.0006
137.9335,0.0006
137.9341,0.0006
137.9347,0.0006
137.9353,0.0007
137.9359,0.0007
137.9365,0.0008
137.9371,0.0009
137.9376,0.001
137.9382,0.0011
137.9388,0.0012
137.9394,0.0013
137.94,0.0013
137.9406,0.0014
137.9412,0.0015
137.9418,0.0016
137.9424,0.0016
137.9429,0.0016
137.9435,0.0017
137.9441,0.0017
137.9447,0.0016
137.9453,0.0016
137.9459,0.0016
137.9465,0.0015
137.9471,0.0014
137.9476,0.0013
137.9482,0.0012
137.9488,0.0011
137.9494,0.001
137.95,0.0009
137.9506,0.0008
137.9512,0.0007
137.9518,0.0006
137.9524,0.0006
137.9529,0.0005
137.9535,0.0005
137.9541,0.0005
137.9547,0.0005
137.9553,0.0006
137.9559,0.0006
137.9565,0.0007
137.9571,0.0008
137.9576,0.0008
137.9582,0.0009
137.9588,0.001
137.9594,0.0011
137.96,0.0011
137.9606,0.0011
137.9612,0.0012
137.9618,0.0012
137.9624,0.0012
137.9629,0.0011
137.9635,0.0011
137.9641,0.001
137.9647,0.0009
137.9653,0.0008
137.9659,0.0007
137.9665,0.0006
137.9671,0.0005
137.9676,0.0004
137.9682,0.0004
137.9688,0.0003
137.9694,0.0002
137.97,0.0001
137.9706,0.0001
137.9712,0.0001
137.9718,0
137.9724,0
137.9729,0.0001
137.9735,0.0001
137.9741,0.0002
137.9747,0.0002
137.9753,0.0003
137.9759,0.0004
137.9765,0.0005
137.9771,0.0006
137.9776,0.0007
137.9782,0.0008
137.9788,0.0009
137.9794,0.001
137.98,0.001
137.9806,0.0011
137.9812,0.0011
137.9818,0.0012
137.9824,0.0012
137.9829,0.0012
137.9835,0.0012
137.9841,0.0011
137.9847,0.0011
137.9853,0.001
137.9859,0.001
137.9865,0.0009
137.9871,0.0008
137.9876,0.0008
137.9882,0.0007
137.9888,0.0007
137.9894,0.0006
137.99,0.0006
137.9906,0.0005
137.9912,0.0005
137.9918,0.0005
137.9924,0.0004
137.9929,0.0004
137.9935,0.0004
137.9941,0.0004
137.9947,0.0004
137.9953,0.0004
137.9959,0.0004
137.9965,0.0005
137.9971,0.0005
137.9976,0.0005
137.9982,0.0005
137.9988,0.0005
137.9994,0.0005
138,0.0006
138.0006,0.0006
138.0012,0.0006
138.0018,0.0006
138.0024,0.0006
138.0029,0.0006
138.0035,0.0006
138.0041,0.0006
138.0047,0.0006
138.0053,0.0006
138.0059,0.0006
138.0065,0.0006
138.0071,0.0005
138.0076,0.0005
138.0082,0.0005
138.0088,0.0005
138.0094,0.0005
138.01,0.0006
138.0106,0.0006
138.0112,0.0006
138.0118,0.0007
138.0124,0.0007
138.0129,0.0008
138.0135,0.0009
138.0141,0.0009
138.0147,0.001
138.0153,0.001
138.0159,0.0011
138.0165,0.0011
138.0171,0.0012
138.0176,0.0012
138.0182,0.0012
138.0188,0.0011
138.0194,0.0011
138.02,0.001
138.0206,0.001
138.0212,0.0009
138.0218,0.0008
138.0224,0.0007
138.0229,0.0006
138.0235,0.0004
138.0241,0.0003
138.0247,0.0003
138.0253,0.0002
138.0259,0.0001
138.0265,0.0001
138.0271,0
138.0276,0
138.0282,0
138.0288,0
138.0294,0.0001
138.03,0.0002
138.0306,0.0002
138.0312,0.0003
138.0318,0.0004
138.0324,0.0005
138.0329,0.0006
138.0335,0.0007
138.0341,0.0008
138.0347,0.0009
138.0353,0.0009
138.0359,0.001
138.0365,0.0011
138.0371,0.0012
138.0376,0.0012
138.0382,0.0012
138.0388,0.0013
138.0394,0.0013
138.04,0.0013
138.0406,0.0013
138.0412,0.0013
138.0418,0.0013
138.0424,0.0013
138.0429,0.0013
138.0435,0.0013
138.0441,0.0013
138.0447,0.0013
138.0453,0.0013
138.0459,0.0012
138.0465,0.0012
138.0471,0.0012
138.0476,0.0012
138.0482,0.0011
138.0488,0.0011
138.0494,0.001
138.05,0.001
138.0506,0.0009
138.0512,0.0009
138.0518,0.0008
138.0524,0.0008
138.0529,0.0007
138.0535,0.0007
138.0541,0.0007
138.0547,0.0006
138.0553,0.0006
138.0559,0.0006
138.0565,0.0006
138.0571,0.0006
138.0576,0.0007
138.0582,0.0007
138.0588,0.0007
138.0594,0.0008
138.06,0.0008
138.0606,0.0008
138.0612,0.0009
138.0618,0.0009
138.0624,0.001
138.0629,0.001
138.0635,0.0011
138.0641,0.0011
138.0647,0.0011
138.0653,0.0012
138.0659,0.0012
138.0665,0.0012
138.0671,0.0012
138.0676,0.0012
138.0682,0.0012
138.0688,0.0012
138.0694,0.0012
138.07,0.0012
138.0706,0.0012
138.0712,0.0012
138.0718,0.0012
138.0724,0.0011
138.0729,0.0011
138.0735,0.0011
138.0741,0.0012
138.0747,0.0012
138.0753,0.0012
138.0759,0.0012
